date,group,device,gender,ratio
2025-01-25,아이오닉5,MO,male,14.84888
2025-01-26,아이오닉5,MO,male,14.92397
2025-01-27,아이오닉5,MO,male,14.13553
2025-01-28,아이오닉5,MO,male,13.42218
2025-01-29,아이오닉5,MO,male,15.28064
2025-01-30,아이오닉5,MO,male,15.65609
2025-01-31,아이오닉5,MO,male,13.17814
2025-02-01,아이오닉5,MO,male,14.96151
2025-02-02,아이오닉5,MO,male,15.54345
2025-02-03,아이오닉5,MO,male,14.77379
2025-02-04,아이오닉5,MO,male,14.34203
2025-02-05,아이오닉5,MO,male,17.57086
2025-02-06,아이오닉5,MO,male,18.3593
2025-02-07,아이오닉5,MO,male,15.73118
2025-02-08,아이오닉5,MO,male,19.9174
2025-02-09,아이오닉5,MO,male,20.12389
2025-02-10,아이오닉5,MO,male,15.67486
2025-02-11,아이오닉5,MO,male,14.79256
2025-02-12,아이오닉5,MO,male,14.92397
2025-02-13,아이오닉5,MO,male,16.72611
2025-02-14,아이오닉5,MO,male,17.1391
2025-02-15,아이오닉5,MO,male,18.75351
2025-02-16,아이오닉5,MO,male,19.72967
2025-02-17,아이오닉5,MO,male,16.50084
2025-02-18,아이오닉5,MO,male,14.43589
2025-02-19,아이오닉5,MO,male,14.32325
2025-02-20,아이오닉5,MO,male,14.21062
2025-02-21,아이오닉5,MO,male,13.45973
2025-02-22,아이오닉5,MO,male,16.44452
2025-02-23,아이오닉5,MO,male,17.36437
2025-02-24,아이오닉5,MO,male,14.64238
2025-02-25,아이오닉5,MO,male,12.87779
2025-02-26,아이오닉5,MO,male,13.40341
2025-02-27,아이오닉5,MO,male,13.51605
2025-02-28,아이오닉5,MO,male,14.6987
2025-03-01,아이오닉5,MO,male,18.05894
2025-03-02,아이오닉5,MO,male,17.92753
2025-03-03,아이오닉5,MO,male,16.03153
2025-03-04,아이오닉5,MO,male,11.01933
2025-03-05,아이오닉5,MO,male,12.48357
2025-03-06,아이오닉5,MO,male,12.33339
2025-03-07,아이오닉5,MO,male,12.37094
2025-03-08,아이오닉5,MO,male,16.91383
2025-03-09,아이오닉5,MO,male,17.06401
2025-03-10,아이오닉5,MO,male,12.61498
2025-03-11,아이오닉5,MO,male,10.98179
2025-03-12,아이오닉5,MO,male,11.88286
2025-03-13,아이오닉5,MO,male,11.60127
2025-03-14,아이오닉5,MO,male,10.34353
2025-03-15,아이오닉5,MO,male,15.13046
2025-03-16,아이오닉5,MO,male,17.90876
2025-03-17,아이오닉5,MO,male,11.22583
2025-03-18,아이오닉5,MO,male,10.11826
2025-03-19,아이오닉5,MO,male,10.62511
2025-03-20,아이오닉5,MO,male,10.5688
2025-03-21,아이오닉5,MO,male,11.71391
2025-03-22,아이오닉5,MO,male,14.58607
2025-03-23,아이오닉5,MO,male,15.73118
2025-03-24,아이오닉5,MO,male,12.20198
2025-03-25,아이오닉5,MO,male,10.28721
2025-03-26,아이오닉5,MO,male,10.98179
2025-03-27,아이오닉5,MO,male,12.05181
2025-03-28,아이오닉5,MO,male,13.72254
2025-03-29,아이오닉5,MO,male,15.7124
2025-03-30,아이오닉5,MO,male,15.56223
2025-03-31,아이오닉5,MO,male,11.60127
2025-04-01,아이오닉5,MO,male,12.03303
2025-04-02,아이오닉5,MO,male,11.62004
2025-04-03,아이오닉5,MO,male,14.21062
2025-04-04,아이오닉5,MO,male,14.07921
2025-04-05,아이오닉5,MO,male,16.31312
2025-04-06,아이오닉5,MO,male,15.09292
2025-04-07,아이오닉5,MO,male,12.67129
2025-04-08,아이오닉5,MO,male,12.31462
2025-04-09,아이오닉5,MO,male,13.12183
2025-04-10,아이오닉5,MO,male,14.13553
2025-04-11,아이오닉5,MO,male,13.57236
2025-04-12,아이오닉5,MO,male,17.51454
2025-04-13,아이오닉5,MO,male,18.13403
2025-04-14,아이오닉5,MO,male,15.48714
2025-04-15,아이오닉5,MO,male,14.64238
2025-04-16,아이오닉5,MO,male,14.6987
2025-04-17,아이오닉5,MO,male,14.1543
2025-04-18,아이오닉5,MO,male,14.0229
2025-04-19,아이오닉5,MO,male,17.30805
2025-04-20,아이오닉5,MO,male,16.4633
2025-04-21,아이오닉5,MO,male,13.04674
2025-04-22,아이오닉5,MO,male,13.57236
2025-04-23,아이오닉5,MO,male,12.35216
2025-04-24,아이오닉5,MO,male,11.97672
2025-04-25,아이오닉5,MO,male,12.27707
2025-04-26,아이오닉5,MO,male,14.79256
2025-04-27,아이오닉5,MO,male,14.67993
2025-04-28,아이오닉5,MO,male,11.50741
2025-04-29,아이오닉5,MO,male,12.33339
2025-04-30,아이오닉5,MO,male,12.91533
2025-05-01,아이오닉5,MO,male,15.35573
2025-05-02,아이오닉5,MO,male,21.28777
2025-05-03,아이오닉5,MO,male,19.86108
2025-05-04,아이오닉5,MO,male,18.26544
2025-05-05,아이오닉5,MO,male,18.75351
2025-05-06,아이오닉5,MO,male,16.61347
2025-05-07,아이오닉5,MO,male,13.70377
2025-05-08,아이오닉5,MO,male,12.89656
2025-05-09,아이오닉5,MO,male,14.17308
2025-05-10,아이오닉5,MO,male,15.581
2025-05-11,아이오닉5,MO,male,17.34559
2025-05-12,아이오닉5,MO,male,14.75502
2025-05-13,아이오닉5,MO,male,15.39327
2025-05-14,아이오닉5,MO,male,14.21062
2025-05-15,아이오닉5,MO,male,13.79763
2025-05-16,아이오닉5,MO,male,14.21062
2025-05-17,아이오닉5,MO,male,16.12539
2025-05-18,아이오닉5,MO,male,15.7124
2025-05-19,아이오닉5,MO,male,12.76515
2025-05-20,아이오닉5,MO,male,14.60484
2025-05-21,아이오닉5,MO,male,14.83011
2025-05-22,아이오닉5,MO,male,15.28064
2025-05-23,아이오닉5,MO,male,14.73624
2025-05-24,아이오닉5,MO,male,16.03153
2025-05-25,아이오닉5,MO,male,17.55209
2025-05-26,아이오닉5,MO,male,13.72254
2025-05-27,아이오닉5,MO,male,12.82147
2025-05-28,아이오닉5,MO,male,12.23953
2025-05-29,아이오닉5,MO,male,12.2583
2025-05-30,아이오닉5,MO,male,14.83011
2025-05-31,아이오닉5,MO,male,16.66979
2025-06-01,아이오닉5,MO,male,16.87629
2025-06-02,아이오닉5,MO,male,14.43589
2025-06-03,아이오닉5,MO,male,15.95644
2025-06-04,아이오닉5,MO,male,12.89656
2025-06-05,아이오닉5,MO,male,14.54852
2025-06-06,아이오닉5,MO,male,15.26187
2025-06-07,아이오닉5,MO,male,15.78749
2025-06-08,아이오닉5,MO,male,15.61854
2025-06-09,아이오닉5,MO,male,14.75502
2025-06-10,아이오닉5,MO,male,12.5962
2025-06-11,아이오닉5,MO,male,13.96658
2025-06-12,아이오닉5,MO,male,13.79763
2025-06-13,아이오닉5,MO,male,15.11169
2025-06-14,아이오닉5,MO,male,17.21419
2025-06-15,아이오닉5,MO,male,17.77736
2025-06-16,아이오닉5,MO,male,13.92904
2025-06-17,아이오닉5,MO,male,14.19185
2025-06-18,아이오닉5,MO,male,15.80626
2025-06-19,아이오닉5,MO,male,13.77886
2025-06-20,아이오닉5,MO,male,16.35066
2025-06-21,아이오닉5,MO,male,18.77229
2025-06-22,아이오닉5,MO,male,19.41055
2025-06-23,아이오닉5,MO,male,15.63731
2025-06-24,아이오닉5,MO,male,15.67486
2025-06-25,아이오닉5,MO,male,15.82504
2025-06-26,아이오닉5,MO,male,15.61854
2025-06-27,아이오닉5,MO,male,15.63731
2025-06-28,아이오닉5,MO,male,18.79106
2025-06-29,아이오닉5,MO,male,20.49934
2025-06-30,아이오닉5,MO,male,15.90013
2025-07-01,아이오닉5,MO,male,16.29434
2025-07-02,아이오닉5,MO,male,16.55716
2025-07-03,아이오닉5,MO,male,15.2431
2025-07-04,아이오닉5,MO,male,16.01276
2025-07-05,아이오닉5,MO,male,19.95494
2025-07-06,아이오닉5,MO,male,18.34052
2025-07-07,아이오닉5,MO,male,15.73118
2025-07-08,아이오닉5,MO,male,15.76872
2025-07-09,아이오닉5,MO,male,17.02646
2025-07-10,아이오닉5,MO,male,15.78749
2025-07-11,아이오닉5,MO,male,16.76365
2025-07-12,아이오닉5,MO,male,19.46686
2025-07-13,아이오닉5,MO,male,20.19898
2025-07-14,아이오닉5,MO,male,16.27557
2025-07-15,아이오닉5,MO,male,15.26187
2025-07-16,아이오닉5,MO,male,15.73118
2025-07-17,아이오닉5,MO,male,14.24816
2025-07-18,아이오닉5,MO,male,15.16801
2025-07-19,아이오닉5,MO,male,18.60334
2025-07-20,아이오닉5,MO,male,20.03003
2025-07-21,아이오닉5,MO,male,17.28928
2025-07-22,아이오닉5,MO,male,17.92753
2025-07-23,아이오닉5,MO,male,15.29941
2025-07-24,아이오닉5,MO,male,15.65609
2025-07-25,아이오닉5,MO,male,15.48714
2025-07-26,아이오닉5,MO,male,18.94124
2025-07-27,아이오닉5,MO,male,19.48563
2025-07-28,아이오닉5,MO,male,16.81997
2025-07-29,아이오닉5,MO,male,18.11526
2025-07-30,아이오닉5,MO,male,16.20048
2025-07-31,아이오닉5,MO,male,16.85751
2025-08-01,아이오닉5,MO,male,18.50948
2025-08-02,아이오닉5,MO,male,20.66829
2025-08-03,아이오닉5,MO,male,19.86108
2025-08-04,아이오닉5,MO,male,16.85751
2025-08-05,아이오닉5,MO,male,16.78242
2025-08-06,아이오닉5,MO,male,16.08785
2025-08-07,아이오닉5,MO,male,16.40698
2025-08-08,아이오닉5,MO,male,18.22789
2025-08-09,아이오닉5,MO,male,19.56072
2025-08-10,아이오닉5,MO,male,18.54702
2025-08-11,아이오닉5,MO,male,18.71597
2025-08-12,아이오닉5,MO,male,17.34559
2025-08-13,아이오닉5,MO,male,16.8012
2025-08-14,아이오닉5,MO,male,17.62718
2025-08-15,아이오닉5,MO,male,20.5932
2025-08-16,아이오닉5,MO,male,20.51811
2025-08-17,아이오닉5,MO,male,19.29791
2025-08-18,아이오닉5,MO,male,17.43945
2025-08-19,아이오닉5,MO,male,17.00769
2025-08-20,아이오닉5,MO,male,16.65102
2025-08-21,아이오닉5,MO,male,18.86615
2025-08-22,아이오닉5,MO,male,19.59827
2025-08-23,아이오닉5,MO,male,18.86615
2025-08-24,아이오닉5,MO,male,18.54702
2025-08-25,아이오닉5,MO,male,16.68856
2025-08-26,아이오닉5,MO,male,17.79613
2025-08-27,아이오닉5,MO,male,16.76365
2025-08-28,아이오닉5,MO,male,32.79519
2025-08-29,아이오닉5,MO,male,22.09498
2025-08-30,아이오닉5,MO,male,24.47906
2025-08-31,아이오닉5,MO,male,22.92096
2025-09-01,아이오닉5,MO,male,19.44809
2025-09-02,아이오닉5,MO,male,19.44809
2025-09-03,아이오닉5,MO,male,19.12896
2025-09-04,아이오닉5,MO,male,18.94124
2025-09-05,아이오닉5,MO,male,19.61704
2025-09-06,아이오닉5,MO,male,24.66679
2025-09-07,아이오닉5,MO,male,23.35273
2025-09-08,아이오닉5,MO,male,19.67336
2025-09-09,아이오닉5,MO,male,19.95494
2025-09-10,아이오닉5,MO,male,18.56579
2025-09-11,아이오닉5,MO,male,17.57086
2025-09-12,아이오닉5,MO,male,17.72104
2025-09-13,아이오닉5,MO,male,22.11376
2025-09-14,아이오닉5,MO,male,22.63938
2025-09-15,아이오닉5,MO,male,18.32175
2025-09-16,아이오닉5,MO,male,18.97878
2025-09-17,아이오닉5,MO,male,20.70583
2025-09-18,아이오닉5,MO,male,17.17664
2025-09-19,아이오닉5,MO,male,17.34559
2025-09-20,아이오닉5,MO,male,22.28271
2025-09-21,아이오닉5,MO,male,21.90726
2025-09-22,아이오닉5,MO,male,16.85751
2025-09-23,아이오닉5,MO,male,17.92753
2025-09-24,아이오닉5,MO,male,18.05894
2025-09-25,아이오닉5,MO,male,18.20912
2025-09-26,아이오닉5,MO,male,17.66472
2025-09-27,아이오닉5,MO,male,20.83724
2025-09-28,아이오닉5,MO,male,18.84738
2025-09-29,아이오닉5,MO,male,16.51961
2025-09-30,아이오닉5,MO,male,15.50591
2025-10-01,아이오닉5,MO,male,15.43082
2025-10-02,아이오닉5,MO,male,18.43439
2025-10-03,아이오닉5,MO,male,20.70583
2025-10-04,아이오닉5,MO,male,21.1376
2025-10-05,아이오닉5,MO,male,24.77942
2025-10-06,아이오닉5,MO,male,25.77435
2025-10-07,아이오닉5,MO,male,21.88849
2025-10-08,아이오닉5,MO,male,22.03867
2025-10-09,아이오닉5,MO,male,22.78956
2025-10-10,아이오닉5,MO,male,20.55565
2025-10-11,아이오닉5,MO,male,22.11376
2025-10-12,아이오닉5,MO,male,20.10512
2025-10-13,아이오닉5,MO,male,16.9326
2025-10-14,아이오닉5,MO,male,16.27557
2025-10-15,아이오닉5,MO,male,14.81133
2025-10-16,아이오닉5,MO,male,14.58607
2025-10-17,아이오닉5,MO,male,14.58607
2025-10-18,아이오닉5,MO,male,18.13403
2025-10-19,아이오닉5,MO,male,19.26037
2025-10-20,아이오닉5,MO,male,15.52468
2025-10-21,아이오닉5,MO,male,14.51098
2025-10-22,아이오닉5,MO,male,14.71747
2025-10-23,아이오닉5,MO,male,12.76515
2025-10-24,아이오닉5,MO,male,14.3608
2025-10-25,아이오닉5,MO,male,18.43439
2025-10-26,아이오닉5,MO,male,18.45316
2025-10-27,아이오닉5,MO,male,13.66622
2025-10-28,아이오닉5,MO,male,14.43589
2025-10-29,아이오닉5,MO,male,14.58607
2025-10-30,아이오닉5,MO,male,13.83517
2025-10-31,아이오닉5,MO,male,14.13553
2025-01-01,캐스퍼,MO,male,83.64933
2025-01-02,캐스퍼,MO,male,71.80401
2025-01-03,캐스퍼,MO,male,67.18603
2025-01-04,캐스퍼,MO,male,82.16632
2025-01-05,캐스퍼,MO,male,75.82128
2025-01-06,캐스퍼,MO,male,71.95419
2025-01-07,캐스퍼,MO,male,65.94706
2025-01-08,캐스퍼,MO,male,69.32607
2025-01-09,캐스퍼,MO,male,67.65534
2025-01-10,캐스퍼,MO,male,71.29716
2025-01-11,캐스퍼,MO,male,81.32156
2025-01-12,캐스퍼,MO,male,83.83705
2025-01-13,캐스퍼,MO,male,70.02064
2025-01-14,캐스퍼,MO,male,73.00544
2025-01-15,캐스퍼,MO,male,70.92171
2025-01-16,캐스퍼,MO,male,69.13835
2025-01-17,캐스퍼,MO,male,68.57518
2025-01-18,캐스퍼,MO,male,87.62905
2025-01-19,캐스퍼,MO,male,94.14304
2025-01-20,캐스퍼,MO,male,75.23934
2025-01-21,캐스퍼,MO,male,73.58738
2025-01-22,캐스퍼,MO,male,73.58738
2025-01-23,캐스퍼,MO,male,71.57874
2025-01-24,캐스퍼,MO,male,72.02928
2025-01-25,캐스퍼,MO,male,85.88323
2025-01-26,캐스퍼,MO,male,90.95175
2025-01-27,캐스퍼,MO,male,81.00244
2025-01-28,캐스퍼,MO,male,76.74113
2025-01-29,캐스퍼,MO,male,99.02384
2025-01-30,캐스퍼,MO,male,88.94311
2025-01-31,캐스퍼,MO,male,79.3317
2025-02-01,캐스퍼,MO,male,85.95832
2025-02-02,캐스퍼,MO,male,85.92078
2025-02-03,캐스퍼,MO,male,77.9801
2025-02-04,캐스퍼,MO,male,70.73399
2025-02-05,캐스퍼,MO,male,76.15918
2025-02-06,캐스퍼,MO,male,75.3332
2025-02-07,캐스퍼,MO,male,72.64877
2025-02-08,캐스퍼,MO,male,87.70414
2025-02-09,캐스퍼,MO,male,87.85432
2025-02-10,캐스퍼,MO,male,82.11
2025-02-11,캐스퍼,MO,male,82.48545
2025-02-12,캐스퍼,MO,male,72.83649
2025-02-13,캐스퍼,MO,male,73.6437
2025-02-14,캐스퍼,MO,male,78.86239
2025-02-15,캐스퍼,MO,male,98.06645
2025-02-16,캐스퍼,MO,male,94.96902
2025-02-17,캐스퍼,MO,male,79.40679
2025-02-18,캐스퍼,MO,male,84.86953
2025-02-19,캐스퍼,MO,male,77.69851
2025-02-20,캐스퍼,MO,male,76.72235
2025-02-21,캐스퍼,MO,male,75.50215
2025-02-22,캐스퍼,MO,male,89.67523
2025-02-23,캐스퍼,MO,male,91.40229
2025-02-24,캐스퍼,MO,male,80.7584
2025-02-25,캐스퍼,MO,male,76.45954
2025-02-26,캐스퍼,MO,male,76.57217
2025-02-27,캐스퍼,MO,male,77.6422
2025-02-28,캐스퍼,MO,male,76.53463
2025-03-01,캐스퍼,MO,male,100
2025-03-02,캐스퍼,MO,male,97.37187
2025-03-03,캐스퍼,MO,male,82.07246
2025-03-04,캐스퍼,MO,male,69.38239
2025-03-05,캐스퍼,MO,male,71.65383
2025-03-06,캐스퍼,MO,male,76.422
2025-03-07,캐스퍼,MO,male,74.3195
2025-03-08,캐스퍼,MO,male,87.76046
2025-03-09,캐스퍼,MO,male,90.20086
2025-03-10,캐스퍼,MO,male,76.08409
2025-03-11,캐스퍼,MO,male,74.16932
2025-03-12,캐스퍼,MO,male,71.93542
2025-03-13,캐스퍼,MO,male,68.78167
2025-03-14,캐스퍼,MO,male,67.93692
2025-03-15,캐스퍼,MO,male,81.30279
2025-03-16,캐스퍼,MO,male,81.62192
2025-03-17,캐스퍼,MO,male,73.08053
2025-03-18,캐스퍼,MO,male,64.9709
2025-03-19,캐스퍼,MO,male,67.58025
2025-03-20,캐스퍼,MO,male,65.59038
2025-03-21,캐스퍼,MO,male,69.28853
2025-03-22,캐스퍼,MO,male,85.97709
2025-03-23,캐스퍼,MO,male,85.95832
2025-03-24,캐스퍼,MO,male,73.3058
2025-03-25,캐스퍼,MO,male,87.81678
2025-03-26,캐스퍼,MO,male,62.99981
2025-03-27,캐스퍼,MO,male,62.96226
2025-03-28,캐스퍼,MO,male,60.6345
2025-03-29,캐스퍼,MO,male,77.11657
2025-03-30,캐스퍼,MO,male,74.97653
2025-03-31,캐스퍼,MO,male,63.91965
2025-04-01,캐스퍼,MO,male,65.25248
2025-04-02,캐스퍼,MO,male,68.7629
2025-04-03,캐스퍼,MO,male,67.26112
2025-04-04,캐스퍼,MO,male,63.28139
2025-04-05,캐스퍼,MO,male,78.33677
2025-04-06,캐스퍼,MO,male,81.0963
2025-04-07,캐스퍼,MO,male,72.10437
2025-04-08,캐스퍼,MO,male,66.60409
2025-04-09,캐스퍼,MO,male,67.44884
2025-04-10,캐스퍼,MO,male,63.2063
2025-04-11,캐스퍼,MO,male,65.92828
2025-04-12,캐스퍼,MO,male,78.73099
2025-04-13,캐스퍼,MO,male,71.78524
2025-04-14,캐스퍼,MO,male,61.62943
2025-04-15,캐스퍼,MO,male,62.54927
2025-04-16,캐스퍼,MO,male,65.59038
2025-04-17,캐스퍼,MO,male,69.15712
2025-04-18,캐스퍼,MO,male,68.10587
2025-04-19,캐스퍼,MO,male,76.12164
2025-04-20,캐스퍼,MO,male,77.84869
2025-04-21,캐스퍼,MO,male,68.9694
2025-04-22,캐스퍼,MO,male,63.76947
2025-04-23,캐스퍼,MO,male,69.11957
2025-04-24,캐스퍼,MO,male,64.55791
2025-04-25,캐스퍼,MO,male,67.01708
2025-04-26,캐스퍼,MO,male,76.87253
2025-04-27,캐스퍼,MO,male,78.37431
2025-04-28,캐스퍼,MO,male,67.07339
2025-04-29,캐스퍼,MO,male,61.21644
2025-04-30,캐스퍼,MO,male,57.79988
2025-05-01,캐스퍼,MO,male,66.11601
2025-05-02,캐스퍼,MO,male,64.78318
2025-05-03,캐스퍼,MO,male,74.3195
2025-05-04,캐스퍼,MO,male,79.55697
2025-05-05,캐스퍼,MO,male,73.86896
2025-05-06,캐스퍼,MO,male,74.3195
2025-05-07,캐스퍼,MO,male,61.29153
2025-05-08,캐스퍼,MO,male,61.46048
2025-05-09,캐스퍼,MO,male,59.93992
2025-05-10,캐스퍼,MO,male,77.67974
2025-05-11,캐스퍼,MO,male,77.84869
2025-05-12,캐스퍼,MO,male,62.60559
2025-05-13,캐스퍼,MO,male,60.85977
2025-05-14,캐스퍼,MO,male,69.9831
2025-05-15,캐스퍼,MO,male,63.73193
2025-05-16,캐스퍼,MO,male,68.80045
2025-05-17,캐스퍼,MO,male,88.36117
2025-05-18,캐스퍼,MO,male,83.01107
2025-05-19,캐스퍼,MO,male,69.3073
2025-05-20,캐스퍼,MO,male,69.94556
2025-05-21,캐스퍼,MO,male,67.33621
2025-05-22,캐스퍼,MO,male,68.06833
2025-05-23,캐스퍼,MO,male,64.89581
2025-05-24,캐스퍼,MO,male,75.38952
2025-05-25,캐스퍼,MO,male,71.52243
2025-05-26,캐스퍼,MO,male,68.78167
2025-05-27,캐스퍼,MO,male,65.44021
2025-05-28,캐스퍼,MO,male,60.99117
2025-05-29,캐스퍼,MO,male,61.57311
2025-05-30,캐스퍼,MO,male,59.32044
2025-05-31,캐스퍼,MO,male,70.37732
2025-06-01,캐스퍼,MO,male,74.28195
2025-06-02,캐스퍼,MO,male,59.63957
2025-06-03,캐스퍼,MO,male,68.40623
2025-06-04,캐스퍼,MO,male,55.99774
2025-06-05,캐스퍼,MO,male,58.41937
2025-06-06,캐스퍼,MO,male,71.52243
2025-06-07,캐스퍼,MO,male,73.04298
2025-06-08,캐스퍼,MO,male,73.02421
2025-06-09,캐스퍼,MO,male,66.47268
2025-06-10,캐스퍼,MO,male,65.47775
2025-06-11,캐스퍼,MO,male,62.04242
2025-06-12,캐스퍼,MO,male,64.33264
2025-06-13,캐스퍼,MO,male,61.3103
2025-06-14,캐스퍼,MO,male,69.38239
2025-06-15,캐스퍼,MO,male,69.38239
2025-06-16,캐스퍼,MO,male,63.99474
2025-06-17,캐스퍼,MO,male,63.31894
2025-06-18,캐스퍼,MO,male,61.91101
2025-06-19,캐스퍼,MO,male,60.7659
2025-06-20,캐스퍼,MO,male,55.92265
2025-06-21,캐스퍼,MO,male,71.03435
2025-06-22,캐스퍼,MO,male,72.7614
2025-06-23,캐스퍼,MO,male,60.70959
2025-06-24,캐스퍼,MO,male,58.11901
2025-06-25,캐스퍼,MO,male,57.89374
2025-06-26,캐스퍼,MO,male,59.80852
2025-06-27,캐스퍼,MO,male,61.34785
2025-06-28,캐스퍼,MO,male,70.30223
2025-06-29,캐스퍼,MO,male,70.20837
2025-06-30,캐스퍼,MO,male,63.97597
2025-07-01,캐스퍼,MO,male,60.69082
2025-07-02,캐스퍼,MO,male,63.24385
2025-07-03,캐스퍼,MO,male,61.08503
2025-07-04,캐스퍼,MO,male,61.89224
2025-07-05,캐스퍼,MO,male,75.40829
2025-07-06,캐스퍼,MO,male,72.72385
2025-07-07,캐스퍼,MO,male,62.64313
2025-07-08,캐스퍼,MO,male,78.46818
2025-07-09,캐스퍼,MO,male,63.5442
2025-07-10,캐스퍼,MO,male,67.65534
2025-07-11,캐스퍼,MO,male,76.70358
2025-07-12,캐스퍼,MO,male,81.20893
2025-07-13,캐스퍼,MO,male,77.00394
2025-07-14,캐스퍼,MO,male,63.28139
2025-07-15,캐스퍼,MO,male,94.04918
2025-07-16,캐스퍼,MO,male,73.49352
2025-07-17,캐스퍼,MO,male,60.91608
2025-07-18,캐스퍼,MO,male,62.43664
2025-07-19,캐스퍼,MO,male,72.01051
2025-07-20,캐스퍼,MO,male,76.06532
2025-07-21,캐스퍼,MO,male,65.79688
2025-07-22,캐스퍼,MO,male,65.94706
2025-07-23,캐스퍼,MO,male,65.02721
2025-07-24,캐스퍼,MO,male,66.43514
2025-07-25,캐스퍼,MO,male,84.60672
2025-07-26,캐스퍼,MO,male,77.81115
2025-07-27,캐스퍼,MO,male,77.99887
2025-07-28,캐스퍼,MO,male,69.15712
2025-07-29,캐스퍼,MO,male,66.6604
2025-07-30,캐스퍼,MO,male,67.86183
2025-07-31,캐스퍼,MO,male,66.45391
2025-08-01,캐스퍼,MO,male,70.30223
2025-08-02,캐스퍼,MO,male,78.37431
2025-08-03,캐스퍼,MO,male,77.92378
2025-08-04,캐스퍼,MO,male,69.75783
2025-08-05,캐스퍼,MO,male,70.97803
2025-08-06,캐스퍼,MO,male,65.49652
2025-08-07,캐스퍼,MO,male,67.05462
2025-08-08,캐스퍼,MO,male,67.65534
2025-08-09,캐스퍼,MO,male,86.9908
2025-08-10,캐스퍼,MO,male,77.58588
2025-08-11,캐스퍼,MO,male,66.56654
2025-08-12,캐스퍼,MO,male,65.75933
2025-08-13,캐스퍼,MO,male,60.57818
2025-08-14,캐스퍼,MO,male,64.89581
2025-08-15,캐스퍼,MO,male,78.91871
2025-08-16,캐스퍼,MO,male,79.65083
2025-08-17,캐스퍼,MO,male,76.17796
2025-08-18,캐스퍼,MO,male,66.05969
2025-08-19,캐스퍼,MO,male,75.74619
2025-08-20,캐스퍼,MO,male,75.35198
2025-08-21,캐스퍼,MO,male,75.59602
2025-08-22,캐스퍼,MO,male,73.41843
2025-08-23,캐스퍼,MO,male,84.2125
2025-08-24,캐스퍼,MO,male,84.25004
2025-08-25,캐스퍼,MO,male,74.69495
2025-08-26,캐스퍼,MO,male,70.69645
2025-08-27,캐스퍼,MO,male,73.70001
2025-08-28,캐스퍼,MO,male,68.83799
2025-08-29,캐스퍼,MO,male,66.43514
2025-08-30,캐스퍼,MO,male,82.80458
2025-08-31,캐스퍼,MO,male,77.00394
2025-09-01,캐스퍼,MO,male,66.30373
2025-09-02,캐스퍼,MO,male,66.64163
2025-09-03,캐스퍼,MO,male,69.92678
2025-09-04,캐스퍼,MO,male,65.32757
2025-09-05,캐스퍼,MO,male,67.33621
2025-09-06,캐스퍼,MO,male,78.82485
2025-09-07,캐스퍼,MO,male,81.35911
2025-09-08,캐스퍼,MO,male,67.44884
2025-09-09,캐스퍼,MO,male,62.30523
2025-09-10,캐스퍼,MO,male,63.63807
2025-09-11,캐스퍼,MO,male,63.80702
2025-09-12,캐스퍼,MO,male,62.54927
2025-09-13,캐스퍼,MO,male,74.61986
2025-09-14,캐스퍼,MO,male,78.03641
2025-09-15,캐스퍼,MO,male,64.25755
2025-09-16,캐스퍼,MO,male,63.39403
2025-09-17,캐스퍼,MO,male,62.71822
2025-09-18,캐스퍼,MO,male,61.81715
2025-09-19,캐스퍼,MO,male,56.24178
2025-09-20,캐스퍼,MO,male,70.00187
2025-09-21,캐스퍼,MO,male,69.02571
2025-09-22,캐스퍼,MO,male,59.56448
2025-09-23,캐스퍼,MO,male,59.32044
2025-09-24,캐스퍼,MO,male,56.37319
2025-09-25,캐스퍼,MO,male,51.99924
2025-09-26,캐스퍼,MO,male,54.10174
2025-09-27,캐스퍼,MO,male,61.34785
2025-09-28,캐스퍼,MO,male,58.51323
2025-09-29,캐스퍼,MO,male,51.39853
2025-09-30,캐스퍼,MO,male,49.63394
2025-10-01,캐스퍼,MO,male,51.30467
2025-10-02,캐스퍼,MO,male,54.45841
2025-10-03,캐스퍼,MO,male,62.38032
2025-10-04,캐스퍼,MO,male,70.95926
2025-10-05,캐스퍼,MO,male,81.67824
2025-10-06,캐스퍼,MO,male,97.95382
2025-10-07,캐스퍼,MO,male,86.2399
2025-10-08,캐스퍼,MO,male,81.11507
2025-10-09,캐스퍼,MO,male,71.39102
2025-10-10,캐스퍼,MO,male,65.40266
2025-10-11,캐스퍼,MO,male,69.38239
2025-10-12,캐스퍼,MO,male,66.24741
2025-10-13,캐스퍼,MO,male,55.69739
2025-10-14,캐스퍼,MO,male,57.36812
2025-10-15,캐스퍼,MO,male,58.7385
2025-10-16,캐스퍼,MO,male,60.65327
2025-10-17,캐스퍼,MO,male,68.40623
2025-10-18,캐스퍼,MO,male,68.61272
2025-10-19,캐스퍼,MO,male,64.0886
2025-10-20,캐스퍼,MO,male,52.75014
2025-10-21,캐스퍼,MO,male,51.39853
2025-10-22,캐스퍼,MO,male,52.52487
2025-10-23,캐스퍼,MO,male,50.30974
2025-10-24,캐스퍼,MO,male,53.44471
2025-10-25,캐스퍼,MO,male,62.1926
2025-10-26,캐스퍼,MO,male,60.40923
2025-10-27,캐스퍼,MO,male,51.06063
2025-10-28,캐스퍼,MO,male,51.56748
2025-10-29,캐스퍼,MO,male,50.64764
2025-10-30,캐스퍼,MO,male,50.47869
