date,group,device,gender,ratio
2025-01-10,스포티지,pc,female,50.7716
2025-01-11,스포티지,pc,female,19.29012
2025-01-12,스포티지,pc,female,20.52469
2025-01-13,스포티지,pc,female,70.21604
2025-01-14,스포티지,pc,female,67.28395
2025-01-15,스포티지,pc,female,64.96913
2025-01-16,스포티지,pc,female,66.9753
2025-01-17,스포티지,pc,female,57.09876
2025-01-18,스포티지,pc,female,19.29012
2025-01-19,스포티지,pc,female,19.59876
2025-01-20,스포티지,pc,female,61.26543
2025-01-21,스포티지,pc,female,64.81481
2025-01-22,스포티지,pc,female,49.69135
2025-01-23,스포티지,pc,female,43.51851
2025-01-24,스포티지,pc,female,45.06172
2025-01-25,스포티지,pc,female,14.35185
2025-01-26,스포티지,pc,female,14.66049
2025-01-27,스포티지,pc,female,14.96913
2025-01-28,스포티지,pc,female,11.57407
2025-01-29,스포티지,pc,female,8.95061
2025-01-30,스포티지,pc,female,16.04938
2025-01-31,스포티지,pc,female,43.98148
2025-02-01,스포티지,pc,female,13.58024
2025-02-02,스포티지,pc,female,15.89506
2025-02-03,스포티지,pc,female,59.5679
2025-02-04,스포티지,pc,female,67.28395
2025-02-05,스포티지,pc,female,61.11111
2025-02-06,스포티지,pc,female,66.66666
2025-02-07,스포티지,pc,female,50.61728
2025-02-08,스포티지,pc,female,22.53086
2025-02-09,스포티지,pc,female,17.12962
2025-02-10,스포티지,pc,female,65.27777
2025-02-11,스포티지,pc,female,68.20987
2025-02-12,스포티지,pc,female,60.03086
2025-02-13,스포티지,pc,female,52.16049
2025-02-14,스포티지,pc,female,50.15432
2025-02-15,스포티지,pc,female,14.0432
2025-02-16,스포티지,pc,female,15.74074
2025-02-17,스포티지,pc,female,65.58641
2025-02-18,스포티지,pc,female,58.17901
2025-02-19,스포티지,pc,female,59.5679
2025-02-20,스포티지,pc,female,51.38888
2025-02-21,스포티지,pc,female,49.22839
2025-02-22,스포티지,pc,female,16.04938
2025-02-23,스포티지,pc,female,16.04938
2025-02-24,스포티지,pc,female,65.58641
2025-02-25,스포티지,pc,female,56.6358
2025-02-26,스포티지,pc,female,52.93209
2025-02-27,스포티지,pc,female,53.08641
2025-02-28,스포티지,pc,female,50.92592
2025-03-01,스포티지,pc,female,15.58641
2025-03-02,스포티지,pc,female,14.66049
2025-03-03,스포티지,pc,female,20.52469
2025-03-04,스포티지,pc,female,60.3395
2025-03-05,스포티지,pc,female,50.46296
2025-03-06,스포티지,pc,female,45.83333
2025-03-07,스포티지,pc,female,53.85802
2025-03-08,스포티지,pc,female,15.89506
2025-03-09,스포티지,pc,female,10.64814
2025-03-10,스포티지,pc,female,65.58641
2025-03-11,스포티지,pc,female,59.87654
2025-03-12,스포티지,pc,female,55.55555
2025-03-13,스포티지,pc,female,48.61111
2025-03-14,스포티지,pc,female,46.14197
2025-03-15,스포티지,pc,female,17.59259
2025-03-16,스포티지,pc,female,13.88888
2025-03-17,스포티지,pc,female,52.62345
2025-03-18,스포티지,pc,female,53.08641
2025-03-19,스포티지,pc,female,47.68518
2025-03-20,스포티지,pc,female,48.45679
2025-03-21,스포티지,pc,female,54.16666
2025-03-22,스포티지,pc,female,13.73456
2025-03-23,스포티지,pc,female,21.75925
2025-03-24,스포티지,pc,female,52.46913
2025-03-25,스포티지,pc,female,44.75308
2025-03-26,스포티지,pc,female,46.75925
2025-03-27,스포티지,pc,female,52.31481
2025-03-28,스포티지,pc,female,41.2037
2025-03-29,스포티지,pc,female,15.12345
2025-03-30,스포티지,pc,female,17.90123
2025-03-31,스포티지,pc,female,50
2025-04-01,스포티지,pc,female,47.99382
2025-04-02,스포티지,pc,female,48.61111
2025-04-03,스포티지,pc,female,36.57407
2025-04-04,스포티지,pc,female,34.72222
2025-04-05,스포티지,pc,female,16.82098
2025-04-06,스포티지,pc,female,14.19753
2025-04-07,스포티지,pc,female,45.67901
2025-04-08,스포티지,pc,female,45.21604
2025-04-09,스포티지,pc,female,46.14197
2025-04-10,스포티지,pc,female,53.85802
2025-04-11,스포티지,pc,female,38.2716
2025-04-12,스포티지,pc,female,14.19753
2025-04-13,스포티지,pc,female,10.64814
2025-04-14,스포티지,pc,female,52.31481
2025-04-15,스포티지,pc,female,42.28395
2025-04-16,스포티지,pc,female,55.70987
2025-04-17,스포티지,pc,female,48.30246
2025-04-18,스포티지,pc,female,47.99382
2025-04-19,스포티지,pc,female,12.65432
2025-04-20,스포티지,pc,female,10.95679
2025-04-21,스포티지,pc,female,50.30864
2025-04-22,스포티지,pc,female,44.44444
2025-04-23,스포티지,pc,female,43.51851
2025-04-24,스포티지,pc,female,47.37654
2025-04-25,스포티지,pc,female,44.29012
2025-04-26,스포티지,pc,female,13.58024
2025-04-27,스포티지,pc,female,12.34567
2025-04-28,스포티지,pc,female,42.43827
2025-04-29,스포티지,pc,female,47.99382
2025-04-30,스포티지,pc,female,38.88888
2025-05-01,스포티지,pc,female,21.45061
2025-05-02,스포티지,pc,female,34.10493
2025-05-03,스포티지,pc,female,14.81481
2025-05-04,스포티지,pc,female,10.95679
2025-05-05,스포티지,pc,female,12.19135
2025-05-06,스포티지,pc,female,16.9753
2025-05-07,스포티지,pc,female,51.38888
2025-05-08,스포티지,pc,female,49.84567
2025-05-09,스포티지,pc,female,47.53086
2025-05-10,스포티지,pc,female,15.12345
2025-05-11,스포티지,pc,female,19.29012
2025-05-12,스포티지,pc,female,52.16049
2025-05-13,스포티지,pc,female,47.53086
2025-05-14,스포티지,pc,female,54.93827
2025-05-15,스포티지,pc,female,44.75308
2025-05-16,스포티지,pc,female,41.82098
2025-05-17,스포티지,pc,female,14.35185
2025-05-18,스포티지,pc,female,13.88888
2025-05-19,스포티지,pc,female,51.38888
2025-05-20,스포티지,pc,female,54.01234
2025-05-21,스포티지,pc,female,44.44444
2025-05-22,스포티지,pc,female,52.16049
2025-05-23,스포티지,pc,female,40.12345
2025-05-24,스포티지,pc,female,18.98148
2025-05-25,스포티지,pc,female,16.35802
2025-05-26,스포티지,pc,female,58.64197
2025-05-27,스포티지,pc,female,44.29012
2025-05-28,스포티지,pc,female,38.73456
2025-05-29,스포티지,pc,female,41.35802
2025-05-30,스포티지,pc,female,41.9753
2025-05-31,스포티지,pc,female,11.57407
2025-06-01,스포티지,pc,female,12.80864
2025-06-02,스포티지,pc,female,41.9753
2025-06-03,스포티지,pc,female,13.88888
2025-06-04,스포티지,pc,female,39.81481
2025-06-05,스포티지,pc,female,41.2037
2025-06-06,스포티지,pc,female,13.2716
2025-06-07,스포티지,pc,female,16.66666
2025-06-08,스포티지,pc,female,12.34567
2025-06-09,스포티지,pc,female,58.64197
2025-06-10,스포티지,pc,female,45.67901
2025-06-11,스포티지,pc,female,41.82098
2025-06-12,스포티지,pc,female,41.82098
2025-06-13,스포티지,pc,female,45.98765
2025-06-14,스포티지,pc,female,12.34567
2025-06-15,스포티지,pc,female,14.81481
2025-06-16,스포티지,pc,female,50.15432
2025-06-17,스포티지,pc,female,41.82098
2025-06-18,스포티지,pc,female,47.22222
2025-06-19,스포티지,pc,female,45.37037
2025-06-20,스포티지,pc,female,47.53086
2025-06-21,스포티지,pc,female,15.89506
2025-06-22,스포티지,pc,female,10.95679
2025-06-23,스포티지,pc,female,49.53703
2025-06-24,스포티지,pc,female,55.86419
2025-06-25,스포티지,pc,female,48.76543
2025-06-26,스포티지,pc,female,40.89506
2025-06-27,스포티지,pc,female,35.49382
2025-06-28,스포티지,pc,female,16.04938
2025-06-29,스포티지,pc,female,11.57407
2025-06-30,스포티지,pc,female,39.0432
2025-07-01,스포티지,pc,female,41.2037
2025-07-02,스포티지,pc,female,35.95679
2025-07-03,스포티지,pc,female,42.90123
2025-07-04,스포티지,pc,female,46.91358
2025-07-05,스포티지,pc,female,14.35185
2025-07-06,스포티지,pc,female,10.80246
2025-07-07,스포티지,pc,female,54.78395
2025-07-08,스포티지,pc,female,45.98765
2025-07-09,스포티지,pc,female,48.14814
2025-07-10,스포티지,pc,female,45.06172
2025-07-11,스포티지,pc,female,44.44444
2025-07-12,스포티지,pc,female,15.43209
2025-07-13,스포티지,pc,female,16.2037
2025-07-14,스포티지,pc,female,52.31481
2025-07-15,스포티지,pc,female,45.83333
2025-07-16,스포티지,pc,female,57.25308
2025-07-17,스포티지,pc,female,42.90123
2025-07-18,스포티지,pc,female,40.12345
2025-07-19,스포티지,pc,female,12.65432
2025-07-20,스포티지,pc,female,14.81481
2025-07-21,스포티지,pc,female,46.29629
2025-07-22,스포티지,pc,female,56.79012
2025-07-23,스포티지,pc,female,53.7037
2025-07-24,스포티지,pc,female,54.93827
2025-07-25,스포티지,pc,female,45.37037
2025-07-26,스포티지,pc,female,12.34567
2025-07-27,스포티지,pc,female,10.03086
2025-07-28,스포티지,pc,female,63.88888
2025-07-29,스포티지,pc,female,56.79012
2025-07-30,스포티지,pc,female,51.5432
2025-07-31,스포티지,pc,female,47.99382
2025-08-01,스포티지,pc,female,42.59259
2025-08-02,스포티지,pc,female,14.0432
2025-08-03,스포티지,pc,female,15.43209
2025-08-04,스포티지,pc,female,56.17283
2025-08-05,스포티지,pc,female,60.3395
2025-08-06,스포티지,pc,female,54.01234
2025-08-07,스포티지,pc,female,58.64197
2025-08-08,스포티지,pc,female,55.70987
2025-08-09,스포티지,pc,female,14.19753
2025-08-10,스포티지,pc,female,14.35185
2025-08-11,스포티지,pc,female,59.10493
2025-08-12,스포티지,pc,female,56.94444
2025-08-13,스포티지,pc,female,53.7037
2025-08-14,스포티지,pc,female,54.93827
2025-08-15,스포티지,pc,female,13.73456
2025-08-16,스포티지,pc,female,12.19135
2025-08-17,스포티지,pc,female,13.88888
2025-08-18,스포티지,pc,female,72.8395
2025-08-19,스포티지,pc,female,66.82098
2025-08-20,스포티지,pc,female,66.66666
2025-08-21,스포티지,pc,female,57.25308
2025-08-22,스포티지,pc,female,47.8395
2025-08-23,스포티지,pc,female,13.2716
2025-08-24,스포티지,pc,female,13.88888
2025-08-25,스포티지,pc,female,60.95679
2025-08-26,스포티지,pc,female,58.95061
2025-08-27,스포티지,pc,female,66.82098
2025-08-28,스포티지,pc,female,59.72222
2025-08-29,스포티지,pc,female,51.85185
2025-08-30,스포티지,pc,female,16.2037
2025-08-31,스포티지,pc,female,16.35802
2025-09-01,스포티지,pc,female,66.51234
2025-09-02,스포티지,pc,female,63.2716
2025-09-03,스포티지,pc,female,64.66049
2025-09-04,스포티지,pc,female,60.49382
2025-09-05,스포티지,pc,female,51.38888
2025-09-06,스포티지,pc,female,21.45061
2025-09-07,스포티지,pc,female,16.51234
2025-09-08,스포티지,pc,female,72.0679
2025-09-09,스포티지,pc,female,59.41358
2025-09-10,스포티지,pc,female,50.61728
2025-09-11,스포티지,pc,female,53.85802
2025-09-12,스포티지,pc,female,52.31481
2025-09-13,스포티지,pc,female,14.35185
2025-09-14,스포티지,pc,female,16.2037
2025-09-15,스포티지,pc,female,57.87037
2025-09-16,스포티지,pc,female,52.62345
2025-09-17,스포티지,pc,female,54.32098
2025-09-18,스포티지,pc,female,49.84567
2025-09-19,스포티지,pc,female,47.22222
2025-09-20,스포티지,pc,female,14.96913
2025-09-21,스포티지,pc,female,11.88271
2025-09-22,스포티지,pc,female,55.24691
2025-09-23,스포티지,pc,female,55.24691
2025-09-24,스포티지,pc,female,50.61728
2025-09-25,스포티지,pc,female,41.35802
2025-09-26,스포티지,pc,female,37.96296
2025-09-27,스포티지,pc,female,10.80246
2025-09-28,스포티지,pc,female,11.11111
2025-09-29,스포티지,pc,female,48.61111
2025-09-30,스포티지,pc,female,43.20987
2025-10-01,스포티지,pc,female,43.98148
2025-10-02,스포티지,pc,female,39.81481
2025-10-03,스포티지,pc,female,11.57407
2025-10-04,스포티지,pc,female,10.49382
2025-10-05,스포티지,pc,female,10.03086
2025-10-06,스포티지,pc,female,11.72839
2025-10-07,스포티지,pc,female,11.41975
2025-10-08,스포티지,pc,female,16.35802
2025-10-09,스포티지,pc,female,18.82716
2025-10-10,스포티지,pc,female,47.99382
2025-10-11,스포티지,pc,female,19.29012
2025-10-12,스포티지,pc,female,15.89506
2025-10-13,스포티지,pc,female,64.66049
2025-10-14,스포티지,pc,female,57.25308
2025-10-15,스포티지,pc,female,55.09259
2025-10-16,스포티지,pc,female,52.93209
2025-10-17,스포티지,pc,female,45.52469
2025-10-18,스포티지,pc,female,13.88888
2025-10-19,스포티지,pc,female,11.41975
2025-10-20,스포티지,pc,female,66.2037
2025-10-21,스포티지,pc,female,59.10493
2025-10-22,스포티지,pc,female,54.62962
2025-10-23,스포티지,pc,female,56.32716
2025-10-24,스포티지,pc,female,51.5432
2025-10-25,스포티지,pc,female,13.58024
2025-10-26,스포티지,pc,female,15.58641
2025-10-27,스포티지,pc,female,54.62962
2025-10-28,스포티지,pc,female,55.09259
2025-10-29,스포티지,pc,female,52.16049
2025-10-30,스포티지,pc,female,45.67901
2025-10-31,스포티지,pc,female,44.1358
2025-01-01,셀토스,pc,female,16.66666
2025-01-02,셀토스,pc,female,54.93827
2025-01-03,셀토스,pc,female,66.51234
2025-01-04,셀토스,pc,female,18.36419
2025-01-05,셀토스,pc,female,18.20987
2025-01-06,셀토스,pc,female,72.99382
2025-01-07,셀토스,pc,female,69.59876
2025-01-08,셀토스,pc,female,74.69135
2025-01-09,셀토스,pc,female,64.96913
2025-01-10,셀토스,pc,female,62.03703
2025-01-11,셀토스,pc,female,20.98765
2025-01-12,셀토스,pc,female,27.31481
2025-01-13,셀토스,pc,female,82.4074
2025-01-14,셀토스,pc,female,74.84567
2025-01-15,셀토스,pc,female,76.38888
2025-01-16,셀토스,pc,female,75.30864
2025-01-17,셀토스,pc,female,74.38271
2025-01-18,셀토스,pc,female,24.84567
2025-01-19,셀토스,pc,female,25.46296
2025-01-20,셀토스,pc,female,78.24074
2025-01-21,셀토스,pc,female,77.93209
2025-01-22,셀토스,pc,female,62.80864
2025-01-23,셀토스,pc,female,72.22222
2025-01-24,셀토스,pc,female,51.85185
2025-01-25,셀토스,pc,female,17.28395
2025-01-26,셀토스,pc,female,12.65432
2025-01-27,셀토스,pc,female,19.29012
2025-01-28,셀토스,pc,female,12.03703
2025-01-29,셀토스,pc,female,14.35185
2025-01-30,셀토스,pc,female,19.9074
2025-01-31,셀토스,pc,female,58.48765
2025-02-01,셀토스,pc,female,20.21604
2025-02-02,셀토스,pc,female,19.75308
2025-02-03,셀토스,pc,female,76.85185
2025-02-04,셀토스,pc,female,77.77777
2025-02-05,셀토스,pc,female,81.48148
2025-02-06,셀토스,pc,female,80.86419
2025-02-07,셀토스,pc,female,73.76543
2025-02-08,셀토스,pc,female,21.29629
2025-02-09,셀토스,pc,female,20.67901
2025-02-10,셀토스,pc,female,78.39506
2025-02-11,셀토스,pc,female,79.32098
2025-02-12,셀토스,pc,female,61.11111
2025-02-13,셀토스,pc,female,76.5432
2025-02-14,셀토스,pc,female,64.50617
2025-02-15,셀토스,pc,female,22.68518
2025-02-16,셀토스,pc,female,20.67901
2025-02-17,셀토스,pc,female,92.59259
2025-02-18,셀토스,pc,female,87.96296
2025-02-19,셀토스,pc,female,80.86419
2025-02-20,셀토스,pc,female,77.16049
2025-02-21,셀토스,pc,female,69.1358
2025-02-22,셀토스,pc,female,22.8395
2025-02-23,셀토스,pc,female,25.7716
2025-02-24,셀토스,pc,female,82.25308
2025-02-25,셀토스,pc,female,72.37654
2025-02-26,셀토스,pc,female,71.45061
2025-02-27,셀토스,pc,female,81.79012
2025-02-28,셀토스,pc,female,51.69753
2025-03-01,셀토스,pc,female,17.43827
2025-03-02,셀토스,pc,female,26.69753
2025-03-03,셀토스,pc,female,25.30864
2025-03-04,셀토스,pc,female,70.37037
2025-03-05,셀토스,pc,female,69.44444
2025-03-06,셀토스,pc,female,71.14197
2025-03-07,셀토스,pc,female,66.51234
2025-03-08,셀토스,pc,female,19.59876
2025-03-09,셀토스,pc,female,19.1358
2025-03-10,셀토스,pc,female,78.24074
2025-03-11,셀토스,pc,female,76.08024
2025-03-12,셀토스,pc,female,67.74691
2025-03-13,셀토스,pc,female,65.58641
2025-03-14,셀토스,pc,female,60.03086
2025-03-15,셀토스,pc,female,20.06172
2025-03-16,셀토스,pc,female,16.2037
2025-03-17,셀토스,pc,female,70.83333
2025-03-18,셀토스,pc,female,69.29012
2025-03-19,셀토스,pc,female,68.36419
2025-03-20,셀토스,pc,female,66.9753
2025-03-21,셀토스,pc,female,64.35185
2025-03-22,셀토스,pc,female,18.36419
2025-03-23,셀토스,pc,female,19.9074
2025-03-24,셀토스,pc,female,75.46296
2025-03-25,셀토스,pc,female,76.85185
2025-03-26,셀토스,pc,female,66.9753
2025-03-27,셀토스,pc,female,66.66666
2025-03-28,셀토스,pc,female,64.19753
2025-03-29,셀토스,pc,female,20.83333
2025-03-30,셀토스,pc,female,15.89506
2025-03-31,셀토스,pc,female,58.79629
2025-04-01,셀토스,pc,female,61.26543
2025-04-02,셀토스,pc,female,65.74074
2025-04-03,셀토스,pc,female,73.61111
2025-04-04,셀토스,pc,female,52.16049
2025-04-05,셀토스,pc,female,18.36419
2025-04-06,셀토스,pc,female,17.59259
2025-04-07,셀토스,pc,female,76.08024
2025-04-08,셀토스,pc,female,63.73456
2025-04-09,셀토스,pc,female,71.60493
2025-04-10,셀토스,pc,female,62.5
2025-04-11,셀토스,pc,female,54.93827
2025-04-12,셀토스,pc,female,18.05555
2025-04-13,셀토스,pc,female,19.29012
2025-04-14,셀토스,pc,female,76.85185
2025-04-15,셀토스,pc,female,69.9074
2025-04-16,셀토스,pc,female,72.22222
2025-04-17,셀토스,pc,female,75.15432
2025-04-18,셀토스,pc,female,78.08641
2025-04-19,셀토스,pc,female,22.22222
2025-04-20,셀토스,pc,female,18.67283
2025-04-21,셀토스,pc,female,72.22222
2025-04-22,셀토스,pc,female,75.30864
2025-04-23,셀토스,pc,female,66.35802
2025-04-24,셀토스,pc,female,72.22222
2025-04-25,셀토스,pc,female,50.7716
2025-04-26,셀토스,pc,female,15.27777
2025-04-27,셀토스,pc,female,16.04938
2025-04-28,셀토스,pc,female,74.38271
2025-04-29,셀토스,pc,female,68.98148
2025-04-30,셀토스,pc,female,56.79012
2025-05-01,셀토스,pc,female,31.01851
2025-05-02,셀토스,pc,female,47.8395
2025-05-03,셀토스,pc,female,18.82716
2025-05-04,셀토스,pc,female,13.42592
2025-05-05,셀토스,pc,female,14.96913
2025-05-06,셀토스,pc,female,21.29629
2025-05-07,셀토스,pc,female,59.87654
2025-05-08,셀토스,pc,female,63.88888
2025-05-09,셀토스,pc,female,65.58641
2025-05-10,셀토스,pc,female,20.67901
2025-05-11,셀토스,pc,female,16.35802
2025-05-12,셀토스,pc,female,69.9074
2025-05-13,셀토스,pc,female,79.01234
2025-05-14,셀토스,pc,female,65.89506
2025-05-15,셀토스,pc,female,60.95679
2025-05-16,셀토스,pc,female,58.95061
2025-05-17,셀토스,pc,female,17.12962
2025-05-18,셀토스,pc,female,18.36419
2025-05-19,셀토스,pc,female,70.83333
2025-05-20,셀토스,pc,female,68.20987
2025-05-21,셀토스,pc,female,67.12962
2025-05-22,셀토스,pc,female,71.14197
2025-05-23,셀토스,pc,female,60.18518
2025-05-24,셀토스,pc,female,19.59876
2025-05-25,셀토스,pc,female,18.20987
2025-05-26,셀토스,pc,female,73.91975
2025-05-27,셀토스,pc,female,72.37654
2025-05-28,셀토스,pc,female,72.37654
2025-05-29,셀토스,pc,female,66.82098
2025-05-30,셀토스,pc,female,51.23456
2025-05-31,셀토스,pc,female,16.04938
2025-06-01,셀토스,pc,female,15.58641
2025-06-02,셀토스,pc,female,59.25925
2025-06-03,셀토스,pc,female,22.8395
2025-06-04,셀토스,pc,female,58.64197
2025-06-05,셀토스,pc,female,57.25308
2025-06-06,셀토스,pc,female,11.88271
2025-06-07,셀토스,pc,female,20.21604
2025-06-08,셀토스,pc,female,22.99382
2025-06-09,셀토스,pc,female,66.66666
2025-06-10,셀토스,pc,female,64.66049
2025-06-11,셀토스,pc,female,57.71604
2025-06-12,셀토스,pc,female,72.68518
2025-06-13,셀토스,pc,female,63.11728
2025-06-14,셀토스,pc,female,18.20987
2025-06-15,셀토스,pc,female,17.43827
2025-06-16,셀토스,pc,female,74.22839
2025-06-17,셀토스,pc,female,62.34567
2025-06-18,셀토스,pc,female,64.35185
2025-06-19,셀토스,pc,female,70.37037
2025-06-20,셀토스,pc,female,60.95679
2025-06-21,셀토스,pc,female,14.96913
2025-06-22,셀토스,pc,female,17.90123
2025-06-23,셀토스,pc,female,70.83333
2025-06-24,셀토스,pc,female,58.33333
2025-06-25,셀토스,pc,female,67.90123
2025-06-26,셀토스,pc,female,60.18518
2025-06-27,셀토스,pc,female,59.87654
2025-06-28,셀토스,pc,female,15.74074
2025-06-29,셀토스,pc,female,16.04938
2025-06-30,셀토스,pc,female,67.59259
2025-07-01,셀토스,pc,female,62.96296
2025-07-02,셀토스,pc,female,60.03086
2025-07-03,셀토스,pc,female,59.25925
2025-07-04,셀토스,pc,female,54.4753
2025-07-05,셀토스,pc,female,16.82098
2025-07-06,셀토스,pc,female,18.36419
2025-07-07,셀토스,pc,female,72.0679
2025-07-08,셀토스,pc,female,75.7716
2025-07-09,셀토스,pc,female,75.92592
2025-07-10,셀토스,pc,female,65.27777
2025-07-11,셀토스,pc,female,62.5
2025-07-12,셀토스,pc,female,18.67283
2025-07-13,셀토스,pc,female,14.0432
2025-07-14,셀토스,pc,female,83.64197
2025-07-15,셀토스,pc,female,71.14197
2025-07-16,셀토스,pc,female,72.37654
2025-07-17,셀토스,pc,female,75
2025-07-18,셀토스,pc,female,53.08641
2025-07-19,셀토스,pc,female,20.21604
2025-07-20,셀토스,pc,female,18.36419
2025-07-21,셀토스,pc,female,66.35802
2025-07-22,셀토스,pc,female,78.54938
2025-07-23,셀토스,pc,female,77.16049
2025-07-24,셀토스,pc,female,83.33333
2025-07-25,셀토스,pc,female,73.14814
2025-07-26,셀토스,pc,female,18.51851
2025-07-27,셀토스,pc,female,16.66666
2025-07-28,셀토스,pc,female,76.85185
2025-07-29,셀토스,pc,female,87.03703
2025-07-30,셀토스,pc,female,69.9074
2025-07-31,셀토스,pc,female,67.74691
2025-08-01,셀토스,pc,female,58.17901
2025-08-02,셀토스,pc,female,22.53086
2025-08-03,셀토스,pc,female,21.60493
2025-08-04,셀토스,pc,female,74.53703
2025-08-05,셀토스,pc,female,69.1358
2025-08-06,셀토스,pc,female,69.44444
2025-08-07,셀토스,pc,female,71.60493
2025-08-08,셀토스,pc,female,66.9753
2025-08-09,셀토스,pc,female,19.29012
2025-08-10,셀토스,pc,female,17.43827
2025-08-11,셀토스,pc,female,75.61728
2025-08-12,셀토스,pc,female,83.95061
2025-08-13,셀토스,pc,female,76.08024
2025-08-14,셀토스,pc,female,68.98148
2025-08-15,셀토스,pc,female,24.53703
2025-08-16,셀토스,pc,female,22.0679
2025-08-17,셀토스,pc,female,23.61111
2025-08-18,셀토스,pc,female,88.73456
2025-08-19,셀토스,pc,female,85.80246
2025-08-20,셀토스,pc,female,85.03086
2025-08-21,셀토스,pc,female,86.11111
2025-08-22,셀토스,pc,female,72.68518
2025-08-23,셀토스,pc,female,16.51234
2025-08-24,셀토스,pc,female,22.0679
2025-08-25,셀토스,pc,female,89.50617
2025-08-26,셀토스,pc,female,91.66666
2025-08-27,셀토스,pc,female,84.72222
2025-08-28,셀토스,pc,female,85.64814
2025-08-29,셀토스,pc,female,70.37037
2025-08-30,셀토스,pc,female,18.51851
2025-08-31,셀토스,pc,female,22.53086
2025-09-01,셀토스,pc,female,86.57407
2025-09-02,셀토스,pc,female,74.22839
2025-09-03,셀토스,pc,female,73.14814
2025-09-04,셀토스,pc,female,83.02469
2025-09-05,셀토스,pc,female,73.14814
2025-09-06,셀토스,pc,female,21.60493
2025-09-07,셀토스,pc,female,20.98765
2025-09-08,셀토스,pc,female,87.96296
2025-09-09,셀토스,pc,female,100
2025-09-10,셀토스,pc,female,73.45679
2025-09-11,셀토스,pc,female,79.01234
2025-09-12,셀토스,pc,female,80.86419
2025-09-13,셀토스,pc,female,19.29012
2025-09-14,셀토스,pc,female,20.52469
2025-09-15,셀토스,pc,female,88.73456
2025-09-16,셀토스,pc,female,82.4074
2025-09-17,셀토스,pc,female,85.3395
2025-09-18,셀토스,pc,female,68.51851
2025-09-19,셀토스,pc,female,67.74691
2025-09-20,셀토스,pc,female,14.96913
2025-09-21,셀토스,pc,female,18.51851
2025-09-22,셀토스,pc,female,70.37037
2025-09-23,셀토스,pc,female,67.43827
2025-09-24,셀토스,pc,female,62.5
2025-09-25,셀토스,pc,female,56.6358
2025-09-26,셀토스,pc,female,52.62345
2025-09-27,셀토스,pc,female,12.5
2025-09-28,셀토스,pc,female,14.0432
2025-09-29,셀토스,pc,female,64.19753
2025-09-30,셀토스,pc,female,59.72222
2025-10-01,셀토스,pc,female,63.2716
2025-10-02,셀토스,pc,female,42.43827
2025-10-03,셀토스,pc,female,12.80864
2025-10-04,셀토스,pc,female,14.66049
2025-10-05,셀토스,pc,female,9.87654
2025-10-06,셀토스,pc,female,13.2716
2025-10-07,셀토스,pc,female,14.50617
2025-10-08,셀토스,pc,female,13.2716
2025-10-09,셀토스,pc,female,18.82716
2025-10-10,셀토스,pc,female,61.41975
2025-10-11,셀토스,pc,female,24.07407
2025-10-12,셀토스,pc,female,23.61111
2025-10-13,셀토스,pc,female,82.87037
2025-10-14,셀토스,pc,female,76.5432
2025-10-15,셀토스,pc,female,84.10493
2025-10-16,셀토스,pc,female,75.46296
2025-10-17,셀토스,pc,female,67.90123
2025-10-18,셀토스,pc,female,18.20987
2025-10-19,셀토스,pc,female,17.28395
2025-10-20,셀토스,pc,female,79.93827
2025-10-21,셀토스,pc,female,82.09876
2025-10-22,셀토스,pc,female,70.37037
2025-10-23,셀토스,pc,female,73.61111
2025-10-24,셀토스,pc,female,68.82716
2025-10-25,셀토스,pc,female,14.19753
2025-10-26,셀토스,pc,female,14.66049
2025-10-27,셀토스,pc,female,70.21604
2025-10-28,셀토스,pc,female,74.22839
2025-10-29,셀토스,pc,female,71.14197
2025-10-30,셀토스,pc,female,62.19135
2025-10-31,셀토스,pc,female,56.01851
2025-01-01,K5,pc,female,5.40123
2025-01-02,K5,pc,female,16.82098
2025-01-03,K5,pc,female,16.82098
2025-01-04,K5,pc,female,8.17901
2025-01-05,K5,pc,female,3.7037
2025-01-06,K5,pc,female,20.67901
2025-01-07,K5,pc,female,14.19753
2025-01-08,K5,pc,female,16.9753
2025-01-09,K5,pc,female,19.44444
2025-01-10,K5,pc,female,15.74074
2025-01-11,K5,pc,female,5.40123
2025-01-12,K5,pc,female,7.09876
2025-01-13,K5,pc,female,20.37037
2025-01-14,K5,pc,female,18.82716
2025-01-15,K5,pc,female,21.91358
2025-01-16,K5,pc,female,20.67901
2025-01-17,K5,pc,female,18.98148
2025-01-18,K5,pc,female,6.01851
2025-01-19,K5,pc,female,5.09259
2025-01-20,K5,pc,female,16.2037
2025-01-21,K5,pc,female,18.67283
2025-01-22,K5,pc,female,17.74691
2025-01-23,K5,pc,female,15.12345
2025-01-24,K5,pc,female,13.58024
2025-01-25,K5,pc,female,6.01851
2025-01-26,K5,pc,female,4.16666
2025-01-27,K5,pc,female,7.56172
2025-01-28,K5,pc,female,4.78395
2025-01-29,K5,pc,female,6.01851
2025-01-30,K5,pc,female,7.25308
2025-01-31,K5,pc,female,16.82098
2025-02-01,K5,pc,female,7.25308
2025-02-02,K5,pc,female,6.94444
2025-02-03,K5,pc,female,21.60493
2025-02-04,K5,pc,female,22.22222
2025-02-05,K5,pc,female,19.29012
2025-02-06,K5,pc,female,21.91358
2025-02-07,K5,pc,female,19.59876
2025-02-08,K5,pc,female,6.32716
2025-02-09,K5,pc,female,7.87037
2025-02-10,K5,pc,female,19.75308
